ポートフォリオ一覧：本ファイルの内容はフィクションです。実在する企業とは無関係であり、あくまでテスト用のファイルです。,,,,,,,,,
一括表示,,,,,,,,,
PTS株価非表示,,,,,,,,,
総件数：7件,,,,,,,,,
選択範囲：1-7件,,,,,,,,,
ページ：1,,,,,,,,,
株式（現物/特定預り）,,,,,,,,,
銘柄（コード）,買付日,数量,取得単価,現在値,前日比,前日比（％）,損益,損益（％）,評価額
8053 鈴木商事,2025/1/1,100,3441,3441,,,,,344100
7018 中田造船,2025/1/1,100,4405,4405,,,,,440500
8058 佐藤商事,2025/1/1,100,2590,2590,,,,,259000
6981 田中製作所,2025/1/1,100,2528,2528,,,,,252800
株式(現物/特定預り)合計,,,,,,,,,
評価額,含み損益,含み損益（％）,前日比,前日比（％）,,,,,
1294000,,,,,,,,,
株式（現物/NISA預り（成長投資枠））,,,,,,,,,
銘柄（コード）,買付日,数量,取得単価,現在値,前日比,前日比（％）,損益,損益（％）,評価額
3011 高橋自動車,2025/1/1,100,3011,3011,,,,,301100
7267 伊藤自動車,2025/1/1,100,1566,1566,,,,,156600
7011 佐藤工業,2025/1/1,100,2243,2243,,,,,224300
株式(現物/NISA預り(成長投資枠))合計,,,,,,,,,
評価額,含み損益,含み損益（％）,前日比,前日比（％）,,,,,
682000,,,,,,,,,
総合計,,,,,,,,,
評価額,含み損益,含み損益（％）,前日比,前日比（％）,,,,,
1976000,,,,,,,,,
